DATAFLOW,FREQ,REF_AREA,ITEM,COVERAGE_GEO,COVERAGE_POP,SEASONAL_ADJUST,IND_TYPE,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_COMMENT,UNIT_MULT,BASE_PER,TIME_FORMAT,DECIMALS
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2012-05,-2.841758899,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2012-06,-3.166384546,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2012-07,-3.741665837,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2012-08,-2.862307924,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2012-09,-2.251030047,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2012-10,-1.89701897,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2012-11,-1.495683598,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2012-12,-1.853336005,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-01,-0.871258713,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-02,-1.770640313,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-03,-1.724491891,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-04,-1.695263536,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-05,-1.713875205,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-06,-1.799485861,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-07,-1.343947069,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-08,-3.494623656,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-09,-4.184229464,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-10,-2.179251074,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-11,-2.078874962,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2013-12,-1.776053894,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-01,-2.336883466,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-02,-1.205198072,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-03,-0.699811991,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-04,-0.815217391,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-05,-0.887543072,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-06,0.146596859,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-07,0.681127528,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-08,2.560531391,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-09,2.607296137,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-10,-0.324233867,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-11,-0.822145905,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2014-12,-1.132702899,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-01,-0.772895712,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-02,-0.742548,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-03,-1.009782266,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-04,-1.138040042,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-05,-1.032448378,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-06,-1.442910916,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-07,-2.737302248,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-08,-2.715972005,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-09,-1.735856949,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-10,-1.133263379,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-11,-1.101783841,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2015-12,-1.261299138,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-01,-1.333760137,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-02,-2.051939724,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-03,-2.231431304,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-04,-2.110424217,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-05,-3.012561209,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-06,-3.05537874,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-07,-2.600321027,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-08,-1.782454633,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-09,-2.490156433,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-10,-2.462322225,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-11,-2.631299735,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2016-12,-2.341920375,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-01,-3.763382719,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-02,-2.782324059,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-03,-2.738832736,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-04,-2.515243902,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-05,-0.856108001,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-06,-0.656598818,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-07,-1.340364755,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-08,-3.542144966,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-09,-3.143075412,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-10,-2.241566921,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-11,-1.950528495,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2017-12,-1.569653368,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-01,0.516912013,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-02,0.269360269,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-03,-0.782210303,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-04,-4.177370714,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-05,-4.915310528,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-06,-4.736726151,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-07,-3.485523385,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-08,-3.547546186,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-09,-4.315492958,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-10,-4.485752449,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-11,-3.500777951,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2018-12,-3.244739756,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2019-01,-4.046953605,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2019-02,-5.361540184,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,GY,2019-03,-4.854150242,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-02,-0.100361301,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-03,0.894112919,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-04,-0.029871552,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-05,0,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-06,-0.268924303,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-07,0.15979227,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-08,-2.004187855,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-09,0.172975173,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-10,1.604875571,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-11,0.019994002,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2010-12,-0.049975012,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-01,-1.09,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-02,0.151653018,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-03,0.343226327,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-04,0.523138833,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-05,0.370296237,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-06,0.139595174,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-07,0.059743105,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-08,-0.915513981,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-09,-0.060259114,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-10,0.120590895,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-11,-0.010037137,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2011-12,0.200762899,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-01,-2.264075336,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-02,-0.430504305,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-03,0.288243772,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-04,-0.092383494,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-05,0.113017569,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-06,-0.19499179,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-07,-0.53470437,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-08,-0.010338054,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-09,0.568651778,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-10,0.483191118,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-11,0.399017802,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2012-12,-0.163049017,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-01,-1.286107992,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-02,-1.33388481,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-03,0.335359463,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-04,-0.062669731,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-05,0.094063545,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-06,-0.281925446,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-07,-0.073298429,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-08,-2.190086975,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-09,-0.149989286,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-10,2.58583691,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-11,0.502039536,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2013-12,0.145696743,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-01,-1.84973501,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-02,-0.190577025,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-03,0.848626286,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-04,-0.17881561,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-05,0.021074816,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-06,0.758533502,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-07,0.460058553,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-08,-0.364279767,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-09,-0.104460462,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-10,-0.345079996,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-11,0,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2014-12,-0.167890871,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-01,-1.492537313,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-02,-0.160051216,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-03,0.577108047,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-04,-0.308150037,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-05,0.127904498,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-06,0.340642964,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-07,-0.859325271,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-08,-0.342429106,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-09,0.901964995,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-10,0.266042354,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-11,0.031840374,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2015-12,-0.328912467,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-01,-1.564828614,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-02,-0.886774089,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-03,0.392798691,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-04,-0.184762526,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-05,-0.794860627,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-06,0.296345077,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-07,-0.393959291,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-08,0.494396836,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-09,0.174920739,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-10,0.29466332,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-11,-0.141458107,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2016-12,-0.032690422,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-01,-2.997601918,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-02,0.123609394,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-03,0.437710438,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-04,0.044697732,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-05,0.893555233,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-06,0.498173364,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-07,-1.079532937,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-08,-1.748329621,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-09,0.589368695,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-10,1.228169014,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-11,0.155832591,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2017-12,0.355634585,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-01,-0.941306755,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-02,-0.122973728,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-03,-0.6156257,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-04,-3.378758869,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-05,0.116563702,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-06,0.686925137,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-07,0.219703978,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-08,-1.81146879,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-09,-0.211515864,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-10,1.048045219,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-11,1.188672649,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2018-12,0.621904872,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2019-01,-1.762618748,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2019-02,-1.491320051,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP03,_T,_T,N,RA,G1,2019-03,-0.082791248,A,,-2,,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-01,97.97,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-02,97.99,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-03,97.99,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-04,99.11,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-05,99.16,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-06,99.18,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-07,99.43,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-08,99.44,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-09,99.65,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-10,99.82,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-11,100,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2010-12,100,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-01,100.02,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-02,100.01,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-03,100.01,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-04,100.3,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-05,100.77,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-06,100.9,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-07,101.12,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-08,101.57,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-09,101.69,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-10,101.77,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-11,101.98,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2011-12,102.02,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2012-01,102.14,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2012-02,102.14,A,,-2,2010-M12,P1M,1
SPC:DF_CPI(1.0),M,NC,CP04,_T,_T,N,IX,N,2012-03,102.24,A,,-2,2010-M12,P1M,1
